"","repo_name","num_events","num_actors","total_events","total_actors","events_per_actor","type","num_repo_events","num_repo_actors","repo_events_per_actor","participation_rate"
"1","cakephp/acl",5,3,83,36,2.30556,"PushEvent",83,36,2.30556,0
"2","Microsoft/TSJS-lib-generator",13,4,456,58,7.86207,"CreateEvent",456,58,7.86207,0
"3","cakephp/acl",1,1,83,36,2.30556,"DeleteEvent",83,36,2.30556,0
"4","zzz40500/Tinker_imitator",12,10,964,867,1.11188,"IssuesEvent",964,867,1.11188,0
"5","bernardolins/fake_server",15,2,127,29,4.37931,"IssuesEvent",127,29,4.37931,0
"6","GravityPDF/gravity-pdf",171,6,798,25,31.92,"IssuesEvent",798,25,31.92,0
"7","watson-developer-cloud/botkit-middleware",1,1,130,51,2.54902,"MemberEvent",130,51,2.54902,0
"8","baoyongzhang/ApkChannelBuilder",1,1,225,204,1.10294,"PublicEvent",225,204,1.10294,0
"9","zzz40500/Tinker_imitator",112,111,964,867,1.11188,"ForkEvent",964,867,1.11188,0
"10","julianlam/nodebb-plugin-mentions",3,3,79,23,3.43478,"ForkEvent",79,23,3.43478,0
"11","simonlast/node-persist",10,10,210,83,2.53012,"ForkEvent",210,83,2.53012,0
"12","baoyongzhang/ApkChannelBuilder",4,3,225,204,1.10294,"IssuesEvent",225,204,1.10294,0
"13","fourtf/chatterino",1,1,320,30,10.66667,"MemberEvent",320,30,10.66667,0
"14","teamreflex/DiscordPHP",26,10,578,135,4.28148,"PullRequestEvent",578,135,4.28148,0
"15","bogde/HX711",8,4,215,94,2.28723,"PullRequestEvent",215,94,2.28723,0
"16","Mte90/GH-License",52,10,147,24,6.125,"IssueCommentEvent",147,24,6.125,0
"17","pudo/dataset",36,14,491,399,1.23058,"IssueCommentEvent",491,399,1.23058,0
"18","bluerobotics/ardusub",62,7,581,35,16.6,"IssueCommentEvent",581,35,16.6,0
"19","maximkoretskiy/postcss-initial",7,4,62,43,1.44186,"IssueCommentEvent",62,43,1.44186,0
"20","GravityPDF/gravity-pdf",76,6,798,25,31.92,"IssueCommentEvent",798,25,31.92,0
"21","circonus-labs/reconnoiter",2,2,602,26,23.15385,"CommitCommentEvent",602,26,23.15385,0
"22","emc-advanced-dev/unik",22,2,1631,772,2.11269,"CommitCommentEvent",1631,772,2.11269,0
"23","tomzo/gocd-yaml-config-plugin",4,2,202,40,5.05,"PullRequestReviewCommentEvent",202,40,5.05,0
"24","ponty/pyscreenshot",8,8,58,43,1.34884,"ForkEvent",58,43,1.34884,0
"25","Stamplay/stamplay-stackoverflow",8,8,26,23,1.13043,"ForkEvent",26,23,1.13043,0
"26","watson-developer-cloud/botkit-middleware",18,18,130,51,2.54902,"ForkEvent",130,51,2.54902,0
"27","GravityPDF/gravity-pdf",169,1,798,25,31.92,"PushEvent",798,25,31.92,0
"28","DockYard/inquisitor",7,2,85,41,2.07317,"PushEvent",85,41,2.07317,0
"29","samlaudev/iOS-Best-Practices",1,1,52,47,1.10638,"PushEvent",52,47,1.10638,0
"30","simonlast/node-persist",65,64,210,83,2.53012,"WatchEvent",210,83,2.53012,0
"31","Mte90/GH-License",6,1,147,24,6.125,"CreateEvent",147,24,6.125,0
"32","ipfspics/ipfspics-server",7,3,206,130,1.58462,"GollumEvent",206,130,1.58462,0
"33","emc-advanced-dev/unik",21,3,1631,772,2.11269,"GollumEvent",1631,772,2.11269,0
"34","JBZoo/Utils",11,1,133,43,3.09302,"ReleaseEvent",133,43,3.09302,0
"35","philippelt/netatmo-api-python",2,2,48,24,2,"PullRequestEvent",48,24,2,0
"36","wolkykim/qlibc",6,2,99,74,1.33784,"IssueCommentEvent",99,74,1.33784,0
"37","JBZoo/Utils",2,1,133,43,3.09302,"IssueCommentEvent",133,43,3.09302,0
"38","ledger/ledger",1,1,449,300,1.49667,"CreateEvent",449,300,1.49667,0
"39","Wurst-Imperium/Wurst-Client-for-MC-1.9.X",1,1,167,58,2.87931,"CommitCommentEvent",167,58,2.87931,0
"40","bernardolins/fake_server",5,5,127,29,4.37931,"ForkEvent",127,29,4.37931,0
"41","Wurst-Imperium/Wurst-Client-for-MC-1.9.X",10,10,167,58,2.87931,"WatchEvent",167,58,2.87931,0
"42","cakephp/acl",11,8,83,36,2.30556,"PullRequestEvent",83,36,2.30556,0
"43","circonus-labs/reconnoiter",22,4,602,26,23.15385,"DeleteEvent",602,26,23.15385,0
"44","watson-developer-cloud/botkit-middleware",23,4,130,51,2.54902,"PushEvent",130,51,2.54902,0
"45","koajs/static-cache",28,28,41,34,1.20588,"WatchEvent",41,34,1.20588,0
"46","JBZoo/Utils",36,35,133,43,3.09302,"WatchEvent",133,43,3.09302,0
"47","manishiitg/excellence_magento_blog",37,37,58,53,1.09434,"ForkEvent",58,53,1.09434,0
"48","mysensors/MySensors",105,91,2580,234,11.02564,"ForkEvent",2580,234,11.02564,0
"49","mxcl/OMGHTTPURLRQ",7,7,117,77,1.51948,"ForkEvent",117,77,1.51948,0
"50","varnishcache/varnish-cache",579,11,2748,479,5.73695,"PushEvent",2748,479,5.73695,0
"51","python-excel/xlutils",15,1,60,37,1.62162,"PushEvent",60,37,1.62162,0
"52","ytiurin/hyphen",5,1,99,39,2.53846,"CreateEvent",99,39,2.53846,0
"53","watson-developer-cloud/botkit-middleware",5,4,130,51,2.54902,"CreateEvent",130,51,2.54902,0
"54","monque/PHP-Migration",6,1,107,47,2.2766,"CreateEvent",107,47,2.2766,0
"55","mac-cain13/xdebug-helper-for-chrome",1,1,112,54,2.07407,"CreateEvent",112,54,2.07407,0
"56","hjiang/jsonxx",1,1,48,31,1.54839,"IssuesEvent",48,31,1.54839,0
"57","Microsoft/TSJS-lib-generator",13,9,456,58,7.86207,"IssuesEvent",456,58,7.86207,0
"58","bedezign/yii2-audit",24,11,162,37,4.37838,"PullRequestEvent",162,37,4.37838,0
"59","symfony/symfony",2770,320,25651,3057,8.39091,"PullRequestEvent",25651,3057,8.39091,0
"60","EDDiscovery/EDDiscovery",656,8,2650,104,25.48077,"PullRequestEvent",2650,104,25.48077,0
"61","adafruit/Adafruit_Sensor",2,2,96,89,1.07865,"IssueCommentEvent",96,89,1.07865,0
"62","LibreOffice/core",1,1,8903,111,80.20721,"IssueCommentEvent",8903,111,80.20721,0
"63","ledger/ledger",3,1,449,300,1.49667,"PullRequestReviewCommentEvent",449,300,1.49667,0
"64","tommoor/fastimage",7,7,23,21,1.09524,"ForkEvent",23,21,1.09524,0
"65","nemequ/munit",3,3,54,23,2.34783,"ForkEvent",54,23,2.34783,0
"66","Microsoft/TSJS-lib-generator",59,3,456,58,7.86207,"PushEvent",456,58,7.86207,0
"67","mr-kelly/KEngine",27,27,111,39,2.84615,"WatchEvent",111,39,2.84615,0
"68","andyet/SimpleWebRTC",4,2,950,501,1.89621,"CreateEvent",950,501,1.89621,0
"69","JBZoo/Utils",15,1,133,43,3.09302,"CreateEvent",133,43,3.09302,0
"70","mysensors/MySensors",119,40,2580,234,11.02564,"IssuesEvent",2580,234,11.02564,0
"71","mysensors/MySensors",2,2,2580,234,11.02564,"ReleaseEvent",2580,234,11.02564,0
"72","julianlam/nodebb-plugin-mentions",12,6,79,23,3.43478,"PullRequestEvent",79,23,3.43478,0
"73","sourcefabric/Newscoop",26,2,92,30,3.06667,"PullRequestEvent",92,30,3.06667,0
"74","fourtf/chatterino",13,3,320,30,10.66667,"PullRequestEvent",320,30,10.66667,0
"75","LibreOffice/core",5,4,8903,111,80.20721,"PullRequestEvent",8903,111,80.20721,0
"76","simonlast/node-persist",80,14,210,83,2.53012,"IssueCommentEvent",210,83,2.53012,0
"77","clab/stack-lstm-ner",4,2,181,95,1.90526,"PullRequestReviewCommentEvent",181,95,1.90526,0
"78","JBZoo/Utils",11,11,133,43,3.09302,"ForkEvent",133,43,3.09302,0
"79","andyet/SimpleWebRTC",30,4,950,501,1.89621,"PushEvent",950,501,1.89621,0
"80","toleda/audio_CloverALC",31,19,296,187,1.58289,"IssuesEvent",296,187,1.58289,0
"81","jlafon/PynamoDB",9,1,867,169,5.13018,"ReleaseEvent",867,169,5.13018,0
"82","monque/PHP-Migration",3,1,107,47,2.2766,"ReleaseEvent",107,47,2.2766,0
"83","noidontdig/gitdown",2,2,700,687,1.01892,"PullRequestEvent",700,687,1.01892,0
"84","wix/detox",6,6,526,91,5.78022,"ForkEvent",526,91,5.78022,0
"85","bogde/HX711",31,31,215,94,2.28723,"ForkEvent",215,94,2.28723,0
"86","patriciogonzalezvivo/glslEditor",25,1,164,91,1.8022,"PushEvent",164,91,1.8022,0
"87","philippelt/netatmo-api-python",11,11,48,24,2,"WatchEvent",48,24,2,0
"88","PetteriAimonen/ED060SC4_driver",26,26,33,29,1.13793,"WatchEvent",33,29,1.13793,0
"89","mac-cain13/xdebug-helper-for-chrome",33,33,112,54,2.07407,"WatchEvent",112,54,2.07407,0
"90","ponty/pyscreenshot",5,5,58,43,1.34884,"IssuesEvent",58,43,1.34884,0
"91","toleda/audio_CloverALC",83,24,296,187,1.58289,"IssueCommentEvent",296,187,1.58289,0
"92","teamreflex/DiscordPHP",37,36,578,135,4.28148,"ForkEvent",578,135,4.28148,0
"93","austinlyons/dcjs-leaflet-untappd",29,27,47,42,1.11905,"WatchEvent",47,42,1.11905,0
"94","sisoputnfrba/so-commons-library",3,2,84,22,3.81818,"CreateEvent",84,22,3.81818,0
"95","LibreOffice/core",22,2,8903,111,80.20721,"DeleteEvent",8903,111,80.20721,0
"96","gmarm/BetterSegmentedControl",42,19,461,280,1.64643,"IssuesEvent",461,280,1.64643,0
"97","mholgatem/ThermOS",1,1,106,47,2.25532,"PublicEvent",106,47,2.25532,0
"98","ponty/pyscreenshot",1,1,58,43,1.34884,"PullRequestEvent",58,43,1.34884,0
"99","JBZoo/Utils",14,1,133,43,3.09302,"PullRequestEvent",133,43,3.09302,0
"100","Marswin/MarsDaemon",19,13,951,849,1.12014,"IssueCommentEvent",951,849,1.12014,0
"101","zzz40500/Tinker_imitator",23,15,964,867,1.11188,"IssueCommentEvent",964,867,1.11188,0
"102","jlafon/PynamoDB",360,30,867,169,5.13018,"IssueCommentEvent",867,169,5.13018,0
"103","prime31/CharacterController2D",6,4,131,84,1.55952,"IssueCommentEvent",131,84,1.55952,0
"104","EDDiscovery/EDDiscovery",7,2,2650,104,25.48077,"CommitCommentEvent",2650,104,25.48077,0
"105","symfony/symfony",5516,211,25651,3057,8.39091,"PullRequestReviewCommentEvent",25651,3057,8.39091,0
"106","PetteriAimonen/ED060SC4_driver",5,5,33,29,1.13793,"ForkEvent",33,29,1.13793,0
"107","ipfspics/ipfspics-server",25,2,206,130,1.58462,"PushEvent",206,130,1.58462,0
"108","ponty/pyscreenshot",29,29,58,43,1.34884,"WatchEvent",58,43,1.34884,0
"109","hussachai/play-scalajs-showcase",15,14,25,23,1.08696,"WatchEvent",25,23,1.08696,0
"110","sephiroth74/AndroidWheel",32,32,41,39,1.05128,"WatchEvent",41,39,1.05128,0
"111","simonlast/node-persist",34,14,210,83,2.53012,"IssuesEvent",210,83,2.53012,0
"112","instacart/truetime-android",1,1,586,420,1.39524,"PublicEvent",586,420,1.39524,0
"113","wix/detox",23,7,526,91,5.78022,"PullRequestEvent",526,91,5.78022,0
"114","engram-design/Comments",2,2,183,51,3.58824,"PullRequestEvent",183,51,3.58824,0
"115","watson-developer-cloud/botkit-middleware",25,10,130,51,2.54902,"IssueCommentEvent",130,51,2.54902,0
"116","varnishcache/varnish-cache",14,6,2748,479,5.73695,"CommitCommentEvent",2748,479,5.73695,0
"117","wix/detox",6,2,526,91,5.78022,"CommitCommentEvent",526,91,5.78022,0
"118","jlafon/PynamoDB",37,1,867,169,5.13018,"PushEvent",867,169,5.13018,0
"119","mxcl/OMGHTTPURLRQ",72,72,117,77,1.51948,"WatchEvent",117,77,1.51948,0
"120","mysensors/MySensors",93,91,2580,234,11.02564,"WatchEvent",2580,234,11.02564,0
"121","kylemanna/docker-bitcoind",20,20,142,40,3.55,"WatchEvent",142,40,3.55,0
"122","pudo/dataset",360,356,491,399,1.23058,"WatchEvent",491,399,1.23058,0
"123","wolkykim/qlibc",63,62,99,74,1.33784,"WatchEvent",99,74,1.33784,0
"124","bluerobotics/ardusub",58,3,581,35,16.6,"CreateEvent",581,35,16.6,0
"125","monque/PHP-Migration",8,5,107,47,2.2766,"IssuesEvent",107,47,2.2766,0
"126","fourtf/chatterino",154,17,320,30,10.66667,"IssuesEvent",320,30,10.66667,0
"127","teamreflex/DiscordPHP",6,1,578,135,4.28148,"ReleaseEvent",578,135,4.28148,0
"128","pudo/dataset",16,8,491,399,1.23058,"PullRequestEvent",491,399,1.23058,0
"129","ytiurin/hyphen",15,4,99,39,2.53846,"IssueCommentEvent",99,39,2.53846,0
"130","kylemanna/docker-bitcoind",43,8,142,40,3.55,"IssueCommentEvent",142,40,3.55,0
"131","oskarpearson/mmeowlink",42,9,227,53,4.28302,"IssueCommentEvent",227,53,4.28302,0
"132","varnishcache/varnish-cache",63,6,2748,479,5.73695,"PullRequestReviewCommentEvent",2748,479,5.73695,0
"133","nicolewhite/algebra.js",7,7,132,64,2.0625,"ForkEvent",132,64,2.0625,0
"134","mac-cain13/xdebug-helper-for-chrome",12,11,112,54,2.07407,"ForkEvent",112,54,2.07407,0
"135","instacart/truetime-android",30,30,586,420,1.39524,"ForkEvent",586,420,1.39524,0
"136","philippelt/netatmo-api-python",3,1,48,24,2,"PushEvent",48,24,2,0
"137","toleda/audio_CloverALC",6,1,296,187,1.58289,"PushEvent",296,187,1.58289,0
"138","gmarm/BetterSegmentedControl",30,1,461,280,1.64643,"PushEvent",461,280,1.64643,0
"139","gmarm/BetterSegmentedControl",239,235,461,280,1.64643,"WatchEvent",461,280,1.64643,0
"140","python-excel/xlutils",29,28,60,37,1.62162,"WatchEvent",60,37,1.62162,0
"141","droolsjbpm/guvnor",31,3,799,63,12.68254,"CreateEvent",799,63,12.68254,0
"142","teamreflex/DiscordPHP",7,2,578,135,4.28148,"CreateEvent",578,135,4.28148,0
"143","sourcefabric/Newscoop",1,1,92,30,3.06667,"DeleteEvent",92,30,3.06667,0
"144","philippelt/netatmo-api-python",7,4,48,24,2,"IssuesEvent",48,24,2,0
"145","MozillaFoundation/plan",373,40,444,41,10.82927,"IssueCommentEvent",444,41,10.82927,0
"146","LibreOffice/core",4,3,8903,111,80.20721,"CommitCommentEvent",8903,111,80.20721,0
"147","sarbian/ModuleManager",15,14,80,35,2.28571,"ForkEvent",80,35,2.28571,0
"148","ytiurin/hyphen",4,4,99,39,2.53846,"ForkEvent",99,39,2.53846,0
"149","mholgatem/ThermOS",8,7,106,47,2.25532,"ForkEvent",106,47,2.25532,0
"150","francoiscampbell/CLionArduinoPlugin",13,13,59,52,1.13462,"ForkEvent",59,52,1.13462,0
"151","droolsjbpm/guvnor",77,6,799,63,12.68254,"PushEvent",799,63,12.68254,0
"152","ledger/ledger",267,264,449,300,1.49667,"WatchEvent",449,300,1.49667,0
"153","jackdempsey/acts_as_commentable",28,27,40,35,1.14286,"WatchEvent",40,35,1.14286,0
"154","getk2/k2",6,2,255,50,5.1,"CreateEvent",255,50,5.1,0
"155","Mte90/GH-License",2,1,147,24,6.125,"DeleteEvent",147,24,6.125,0
"156","DockYard/inquisitor",1,1,85,41,2.07317,"DeleteEvent",85,41,2.07317,0
"157","MozillaFoundation/plan",4,2,444,41,10.82927,"MemberEvent",444,41,10.82927,0
"158","mxcl/OMGHTTPURLRQ",2,1,117,77,1.51948,"ReleaseEvent",117,77,1.51948,0
"159","oskarpearson/mmeowlink",2,1,227,53,4.28302,"ReleaseEvent",227,53,4.28302,0
"160","EDDiscovery/EDDiscovery",47,1,2650,104,25.48077,"ReleaseEvent",2650,104,25.48077,0
"161","droolsjbpm/guvnor",153,19,799,63,12.68254,"PullRequestEvent",799,63,12.68254,0
"162","nemequ/munit",2,1,54,23,2.34783,"PullRequestEvent",54,23,2.34783,0
"163","teamreflex/DiscordPHP",180,51,578,135,4.28148,"IssueCommentEvent",578,135,4.28148,0
"164","engram-design/Comments",46,11,183,51,3.58824,"IssueCommentEvent",183,51,3.58824,0
"165","python-excel/xlutils",4,2,60,37,1.62162,"IssueCommentEvent",60,37,1.62162,0
"166","python-excel/xlutils",1,1,60,37,1.62162,"CreateEvent",60,37,1.62162,0
"167","python-excel/xlutils",2,1,60,37,1.62162,"CommitCommentEvent",60,37,1.62162,0
"168","vuejs/vuex-observable",2,1,53,51,1.03922,"CreateEvent",53,51,1.03922,0
"169","droolsjbpm/guvnor",258,14,799,63,12.68254,"PullRequestReviewCommentEvent",799,63,12.68254,0
"170","koajs/static-cache",4,3,41,34,1.20588,"IssuesEvent",41,34,1.20588,0
"171","kylemanna/docker-bitcoind",11,5,142,40,3.55,"IssuesEvent",142,40,3.55,0
"172","tomzo/gocd-yaml-config-plugin",14,4,202,40,5.05,"PullRequestEvent",202,40,5.05,0
"173","mxcl/OMGHTTPURLRQ",18,1,117,77,1.51948,"PushEvent",117,77,1.51948,0
"174","zhufengzhufeng/angularjs",22,22,31,28,1.10714,"ForkEvent",31,28,1.10714,0
"175","nicolewhite/algebra.js",34,8,132,64,2.0625,"IssueCommentEvent",132,64,2.0625,0
"176","engram-design/Comments",50,1,183,51,3.58824,"GollumEvent",183,51,3.58824,0
"177","droolsjbpm/guvnor",216,22,799,63,12.68254,"IssueCommentEvent",799,63,12.68254,0
"178","jackdempsey/acts_as_commentable",1,1,40,35,1.14286,"PullRequestEvent",40,35,1.14286,0
"179","vuejs/vuex-observable",1,1,53,51,1.03922,"PushEvent",53,51,1.03922,0
"180","bogde/HX711",6,1,215,94,2.28723,"PushEvent",215,94,2.28723,0
"181","clab/stack-lstm-ner",7,1,181,95,1.90526,"PushEvent",181,95,1.90526,0
"182","varnishcache/varnish-cache",13,2,2748,479,5.73695,"CreateEvent",2748,479,5.73695,0
"183","toleda/audio_CloverALC",21,21,296,187,1.58289,"ForkEvent",296,187,1.58289,0
"184","ledger/ledger",43,14,449,300,1.49667,"IssueCommentEvent",449,300,1.49667,0
"185","hashicorp/mdns",60,60,86,75,1.14667,"WatchEvent",86,75,1.14667,0
"186","bluerobotics/ardusub",62,5,581,35,16.6,"PullRequestEvent",581,35,16.6,0
"187","tomzo/gocd-yaml-config-plugin",70,13,202,40,5.05,"IssueCommentEvent",202,40,5.05,0
"188","LibreOffice/core",113,2,8903,111,80.20721,"CreateEvent",8903,111,80.20721,0
"189","Marswin/MarsDaemon",239,239,951,849,1.12014,"ForkEvent",951,849,1.12014,0
"190","droolsjbpm/guvnor",38,34,799,63,12.68254,"ForkEvent",799,63,12.68254,0
"191","YANGReal/JokeClient-Swift",23,23,85,77,1.1039,"ForkEvent",85,77,1.1039,0
"192","Xyl2k/TSA-Travel-Sentry-master-keys",2,2,622,576,1.07986,"PushEvent",622,576,1.07986,0
"193","bingzhengwei/ftrl_proximal_lr",2,1,37,27,1.37037,"PushEvent",37,27,1.37037,0
"194","iZettle/sdk-ios",28,4,252,55,4.58182,"PushEvent",252,55,4.58182,0
"195","emc-advanced-dev/unik",25,2,1631,772,2.11269,"CreateEvent",1631,772,2.11269,0
"196","getk2/k2",5,2,255,50,5.1,"DeleteEvent",255,50,5.1,0
"197","iZettle/sdk-ios",17,4,252,55,4.58182,"DeleteEvent",252,55,4.58182,0
"198","tomzo/gocd-yaml-config-plugin",19,9,202,40,5.05,"IssuesEvent",202,40,5.05,0
"199","org-trello/org-trello",1,1,151,50,3.02,"ReleaseEvent",151,50,3.02,0
"200","Xyl2k/TSA-Travel-Sentry-master-keys",6,4,622,576,1.07986,"PullRequestEvent",622,576,1.07986,0
"201","patriciogonzalezvivo/glslEditor",11,6,164,91,1.8022,"PullRequestEvent",164,91,1.8022,0
"202","watson-developer-cloud/botkit-middleware",13,7,130,51,2.54902,"PullRequestEvent",130,51,2.54902,0
"203","hussachai/play-scalajs-showcase",1,1,25,23,1.08696,"IssueCommentEvent",25,23,1.08696,0
"204","Microsoft/TSJS-lib-generator",27,5,456,58,7.86207,"PullRequestReviewCommentEvent",456,58,7.86207,0
"205","philippelt/netatmo-api-python",12,10,48,24,2,"ForkEvent",48,24,2,0
"206","adafruit/Adafruit_Sensor",43,43,96,89,1.07865,"ForkEvent",96,89,1.07865,0
"207","cakephp/acl",10,9,83,36,2.30556,"ForkEvent",83,36,2.30556,0
"208","hjiang/jsonxx",5,1,48,31,1.54839,"PushEvent",48,31,1.54839,0
"209","LibreOffice/core",8647,1,8903,111,80.20721,"PushEvent",8903,111,80.20721,0
"210","zzz40500/Tinker_imitator",794,783,964,867,1.11188,"WatchEvent",964,867,1.11188,0
"211","mysensors/MySensors",7,4,2580,234,11.02564,"CreateEvent",2580,234,11.02564,0
"212","Marswin/MarsDaemon",12,11,951,849,1.12014,"IssuesEvent",951,849,1.12014,0
"213","mxcl/OMGHTTPURLRQ",6,1,117,77,1.51948,"IssuesEvent",117,77,1.51948,0
"214","Wurst-Imperium/Wurst-Client-for-MC-1.9.X",12,2,167,58,2.87931,"IssuesEvent",167,58,2.87931,0
"215","oskarpearson/mmeowlink",1,1,227,53,4.28302,"MemberEvent",227,53,4.28302,0
"216","getk2/k2",22,10,255,50,5.1,"PullRequestEvent",255,50,5.1,0
"217","darkoperator/Posh-SecMod",2,1,37,35,1.05714,"PullRequestEvent",37,35,1.05714,0
"218","org-trello/org-trello",83,9,151,50,3.02,"IssueCommentEvent",151,50,3.02,0
"219","mysensors/MySensors",8,7,2580,234,11.02564,"PullRequestReviewCommentEvent",2580,234,11.02564,0
"220","sourcefabric/Newscoop",4,2,92,30,3.06667,"PullRequestReviewCommentEvent",92,30,3.06667,0
